-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0,-0.153168189586135,-1.56954176541251,-1.5310104708889,-0.159050033079242,0.161019055218872,-0.0137029759105827,0,-1.81138761950593,-1.6258750701728,-0.209566382536834,0.0157083814537344,-0.000366087336170125,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0,-0.151302867911014,-1.57817636584123,-1.52252941911775,-0.181273618973108,0.160992654426783,-0.00961066733632382,0,-1.81138761950593,-1.6258750701728,-0.209566382536834,0.0157083814537344,-0.000366087336170125,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0,-0.149237421977132,-1.58599585322119,-1.51568138505103,-0.203250437280848,0.16019637949109,-0.0053618596623274,0,-1.81138761950593,-1.6258750701728,-0.209566382536834,0.0157083814537344,-0.000366087336170125,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0,-0.146802484839351,-1.59226747726112,-1.51193809429669,-0.224715908286139,0.157931800643428,-0.000838747832907782,0,-1.81138761950593,-1.6258750701728,-0.209566382536834,0.0157083814537344,-0.000366087336170125,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0,-0.143885142037267,-1.59640230410916,-1.51255504409469,-0.245299938975251,0.153593525856333,0.00401480503597397,0,-1.81138761950593,-1.6258750701728,-0.209566382536834,0.0157083814537344,-0.000366087336170125,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0,-0.140447103635666,-1.59800559900322,-1.518486054347,-0.264505166485216,0.146707718958947,0.00917410491891915,0,-1.81138761950593,-1.6258750701728,-0.209566382536834,0.0157083814537344,-0.000366087336170125,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0,-0.136532109784278,-1.59690472569116,-1.53032643801789,-0.281712239285645,0.136960703769139,0.0145296919380354,0,-1.81138761950593,-1.6258750701728,-0.209566382536834,0.0157083814537344,-0.000366087336170125,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0.0118,0,0,-0.132261548623553,-1.59315225664888,-1.5482894844411,-0.296212527937238,0.124215592148055,0.0199005725440438,0.000900181570636046,-1.8023970735548,-1.61561995652027,-0.216827849739212,0.0144038502347905,0.000191547655917391,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0.0118,0,0
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0.0433,0,0.000216,-0.127818770243342,-1.58700530418984,-1.57221696250373,-0.307264500377576,0.108516395101379,0.0250635969091335,0.00226363251391015,-1.7873892859467,-1.59848469896999,-0.228940550797404,0.0122392160982037,0.000945049217539977,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0.0433,0,0.000216
-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0.0129,-0.00561,0.00499,-0.123424034836308,-1.57888511234903,-1.60162017002259,-0.314166540058806,0.0900805584439126,0.0297948635383061,-0.00650237414321606,-1.83334597374478,-1.65112302699183,-0.190012626293707,0.0242953255931103,-0.00595695170075439,-0.686,-1.51,1.92,-2.16,-1.49,-0.249,0,0,0,0.0129,-0.00561,0.00499
