-0.578,-1.3,1.54,-1.8,-1.57,-0.00321,1.28e-05,0,0,2.4e-05,0,2.4e-05,0.138554281940269,-2.58067991495574,-1.74305859206239,-0.365360773044391,0.289855370935195,0.0803453424992368,-2.10381022778289e-12,-2.63775446770231,-1.71441832579485,-0.198079998501784,0.00922978993853816,2.63359123695092e-05,-0.578,-1.3,1.54,-1.8,-1.57,-0.00321,1.28e-05,0,0,2.4e-05,0,2.4e-05
-0.578,-1.3,1.54,-1.8,-1.57,-0.00327,0.0104,-0.0235,0.0386,-0.0463,0,2.4e-05,0.15241035675909,-2.70161840073099,-1.63300552588018,-0.382278873121724,0.190685060568068,0.0882474989413881,0.0955482271857259,-2.82568994787276,-1.65084898809812,-0.156495245796744,0.0135510685850613,-0.00604155041997743,-0.578,-1.3,1.54,-1.8,-1.57,-0.00327,0.0104,-0.0235,0.0386,-0.0463,0,2.4e-05
-0.578,-1.3,1.54,-1.8,-1.57,-0.00309,0.0174,-0.0386,0.0808,-0.0828,-0.022,0.01,0.166151837882686,-2.81818336312999,-1.52703600426124,-0.398495656400375,0.0949958234284164,0.0960891979145468,0.0513166973216999,-2.71520051349135,-1.60013571328249,-0.149602425727712,0.0331523201897345,-0.0134333376912889,-0.578,-1.3,1.54,-1.8,-1.57,-0.00309,0.0174,-0.0386,0.0808,-0.0828,-0.022,0.01
-0.577,-1.3,1.54,-1.8,-1.57,-0.00297,0.0189,-0.0549,0.101,-0.112,-0.0343,0.043,0.179656723106634,-2.9263607911138,-1.42891938304307,-0.413346543445222,0.00598023504297041,0.103834910929592,-0.000337040515123692,-2.77753948151185,-1.69683577018569,-0.177980448043047,0.0248486427378353,-0.0275037339267419,-0.577,-1.3,1.54,-1.8,-1.57,-0.00297,0.0189,-0.0549,0.101,-0.112,-0.0343,0.043
-0.577,-1.31,1.55,-1.8,-1.57,-0.00268,0.0153,-0.0533,0.102,-0.116,-0.0301,-0.00561,0.192601589997444,-3.02277304747803,-1.34187226331424,-0.426238123520339,-0.0736668657660536,0.111472994010732,0.0067531089494076,-2.58340939201837,-1.70920610010439,-0.193258888967154,0.00152401711436916,0.041826693547681,-0.577,-1.31,1.55,-1.8,-1.57,-0.00268,0.0153,-0.0533,0.102,-0.116,-0.0301,-0.00561
-0.576,-1.31,1.55,-1.81,-1.57,-0.00259,0.0118,-0.0486,0.0962,-0.113,-0.0267,0.0343,0.204405154538801,-3.104905348631,-1.26835316455649,-0.436683084275247,-0.14192662054446,0.119019686290753,-0.0549920560980629,-2.56715483753795,-1.72683202082854,-0.20327357318401,0.00682304519794705,-0.0297087331938305,-0.576,-1.31,1.55,-1.81,-1.57,-0.00259,0.0118,-0.0486,0.0962,-0.113,-0.0267,0.0343
-0.576,-1.31,1.55,-1.81,-1.58,-0.00256,0.0109,-0.0495,0.0891,-0.1,-0.0163,-0.0216,0.214208618094801,-3.17123947983489,-1.20992938151826,-0.44433355900431,-0.197560715019968,0.126511530561167,0.0359099739010327,-2.61855499548948,-1.73590825421367,-0.212336025198026,-0.00507119282340877,0.0459934104682735,-0.576,-1.31,1.55,-1.81,-1.58,-0.00256,0.0109,-0.0495,0.0891,-0.1,-0.0163,-0.0216
-0.576,-1.31,1.56,-1.81,-1.58,-0.00248,0.0097,-0.0461,0.0835,-0.0914,-0.0143,0.0432,0.220898195792433,-3.22128769896538,-1.16722398074963,-0.449009545334175,-0.240135836085704,0.133985526943602,-0.0541636570937209,-2.57268937658368,-1.71919205434758,-0.206909547409482,0.0090373417387413,-0.0514947838567232,-0.576,-1.31,1.56,-1.81,-1.58,-0.00248,0.0097,-0.0461,0.0835,-0.0914,-0.0143,0.0432
-0.576,-1.31,1.56,-1.81,-1.58,-0.0024,0.0101,-0.0443,0.0788,-0.0881,-0.00973,-0.00434,0.223170725588837,-3.25553270827792,-1.13994119794249,-0.450718334771422,-0.26997246131993,0.141449474714557,0.0340167923019627,-2.58905030990501,-1.72189133471549,-0.201688914917462,0.0015467517909752,0.0382242019469763,-0.576,-1.31,1.56,-1.81,-1.58,-0.0024,0.0101,-0.0443,0.0788,-0.0881,-0.00973,-0.00434
-0.575,-1.31,1.56,-1.82,-1.58,-0.0025,0.00956,-0.0344,0.0652,-0.0663,-0.00995,0.00537,0.219638195725891,-3.27528974543371,-1.12696033309551,-0.44966097276658,-0.28803150201378,0.148848227710759,-0.0190108679096723,-2.51574462114737,-1.7240725399757,-0.214592706749194,0.00794919326578153,-0.00808665858741506,-0.575,-1.31,1.56,-1.82,-1.58,-0.0025,0.00956,-0.0344,0.0652,-0.0663,-0.00995,0.00537
-0.575,-1.31,1.56,-1.82,-1.58,-0.00246,0.0047,-0.0319,0.0643,-0.0633,-0.0273,-0.0057,0.208961985243229,-3.28251327276803,-1.12648259036712,-0.446222718848335,-0.295758368456447,0.156033924253523,-0.0335524307526209,-2.56704182153415,-1.70357339697163,-0.198274480437773,0.0231903591141426,0.0111198967410522,-0.575,-1.31,1.56,-1.82,-1.58,-0.00246,0.0047,-0.0319,0.0643,-0.0633,-0.0273,-0.0057
-0.575,-1.31,1.56,-1.82,-1.58,-0.00236,0.00156,-0.0286,0.059,-0.0523,-0.00925,0.0259,0.190003239837633,-3.27957331216342,-1.13621253171074,-0.440946234521436,-0.294906529488082,0.162748672090405,-0.0403537961885096,-2.56983678661268,-1.71722100512728,-0.208796709623811,-0.00921830263204431,-0.0227244927242972,-0.575,-1.31,1.56,-1.82,-1.58,-0.00236,0.00156,-0.0286,0.059,-0.0523,-0.00925,0.0259
-0.575,-1.31,1.56,-1.82,-1.58,-0.00242,0.00242,-0.0256,0.0536,-0.0571,-0.0161,-0.036,0.161972705487399,-3.26902575635048,-1.15355566609993,-0.43448853532732,-0.28736174412738,0.168626211547798,0.0414078800270448,-2.58592553512571,-1.72951475650093,-0.196989837959897,0.012596183467235,0.049074880162001,-0.575,-1.31,1.56,-1.82,-1.58,-0.00242,0.00242,-0.0256,0.0536,-0.0571,-0.0161,-0.036
-0.575,-1.31,1.56,-1.82,-1.58,-0.00261,0.00133,-0.0234,0.049,-0.0437,0,-0.0259,0.124562042133042,-3.25339794796183,-1.17581549427411,-0.427565171204622,-0.274984520383141,0.17321504152012,-0.0108259574288208,-2.57795337499789,-1.71365909870408,-0.209353750693334,-0.00789749811693037,-0.00692567255217713,-0.575,-1.31,1.56,-1.82,-1.58,-0.00261,0.00133,-0.0234,0.049,-0.0437,0,-0.0259
-0.575,-1.31,1.56,-1.82,-1.58,-0.00249,0.00398,-0.0226,0.0459,-0.0444,0.00223,0.0489,0.0780395235220824,-3.23500643061974,-1.20037619158009,-0.420887152649322,-0.25948304479495,0.17602040964459,-0.0322161238383767,-2.60556808320072,-1.72484594508532,-0.202740418154853,0.0109425472163007,-0.0618562935743102,-0.575,-1.31,1.56,-1.82,-1.58,-0.00249,0.00398,-0.0226,0.0459,-0.0444,0.00223,0.0489
-0.575,-1.32,1.57,-1.82,-1.58,-0.00258,0.00156,-0.0214,0.0445,-0.0379,-0.00463,-0.0192,0.0232961983783697,-3.21581876271213,-1.22486024316061,-0.415097409455613,-0.242323007494383,0.17655798444692,0.0267465597489433,-2.54523034017268,-1.70509728186586,-0.200431161890859,0.0105910814501949,0.0559170033315706,-0.575,-1.32,1.57,-1.82,-1.58,-0.00258,0.00156,-0.0214,0.0445,-0.0379,-0.00463,-0.0192
-0.575,-1.32,1.57,-1.82,-1.58,-0.00264,-0.000192,-0.0202,0.0496,-0.0437,-0.0118,-0.0216,-0.0381662548709369,-3.19736606423866,-1.24725328669072,-0.410713847642358,-0.224675442573324,0.174409441407362,-0.0136374559397347,-2.54271902948142,-1.6897221017654,-0.189502615472839,0.0145512738594659,0.00271091621702526,-0.575,-1.32,1.57,-1.82,-1.58,-0.00264,-0.000192,-0.0202,0.0496,-0.0437,-0.0118,-0.0216
-0.575,-1.32,1.57,-1.82,-1.58,-0.00278,-0.00352,-0.0218,0.0492,-0.0355,-0.0105,-0.0141,-0.104308286480175,-3.18070777345491,-1.26599112777568,-0.408085386453244,-0.207399540470117,0.16927035410129,-0.0246044306598133,-2.57125421741581,-1.70868303284444,-0.205403170696474,0.00623978646472007,-0.00392183521644176,-0.575,-1.32,1.57,-1.82,-1.58,-0.00278,-0.00352,-0.0218,0.0492,-0.0355,-0.0105,-0.0141
-0.575,-1.32,1.57,-1.82,-1.58,-0.00282,-0.00167,-0.0195,0.0475,-0.0353,-0.00395,0.0238,-0.172681295964294,-3.16644512453626,-1.28000657462861,-0.407365887680881,-0.191054586832733,0.160983347352425,-0.0134703196119753,-2.55007397709264,-1.7134005475714,-0.199745297818682,0.00424007202695485,-0.0314895084974038,-0.575,-1.32,1.57,-1.82,-1.58,-0.00282,-0.00167,-0.0195,0.0475,-0.0353,-0.00395,0.0238
-0.575,-1.32,1.57,-1.83,-1.58,-0.00303,-0.00327,-0.0181,0.0432,-0.0303,-0.00719,-0.0498,-0.24060159979213,-3.15477541224897,-1.2887365248932,-0.40850884745317,-0.175933708432742,0.149553290884852,0.0363080971510363,-2.5537097665766,-1.72001900129621,-0.203109771833468,0.00727056035726159,0.0600662804036721,-0.575,-1.32,1.57,-1.83,-1.58,-0.00303,-0.00327,-0.0181,0.0432,-0.0303,-0.00719,-0.0498
